genome_id,antibiotic,label,source,method
SYN.0006,gentamicin,S,SYNTHETIC,synthetic
SYN.0006,tetracycline,S,SYNTHETIC,synthetic
SYN.0007,oxacillin,S,SYNTHETIC,synthetic
SYN.0007,erythromycin,R,SYNTHETIC,synthetic
SYN.0007,clindamycin,R,SYNTHETIC,synthetic
SYN.0007,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0007,gentamicin,S,SYNTHETIC,synthetic
SYN.0007,tetracycline,R,SYNTHETIC,synthetic
SYN.0008,oxacillin,S,SYNTHETIC,synthetic
SYN.0008,erythromycin,S,SYNTHETIC,synthetic
SYN.0008,clindamycin,R,SYNTHETIC,synthetic
SYN.0008,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0008,gentamicin,S,SYNTHETIC,synthetic
SYN.0008,tetracycline,R,SYNTHETIC,synthetic
SYN.0009,oxacillin,R,SYNTHETIC,synthetic
SYN.0009,erythromycin,S,SYNTHETIC,synthetic
SYN.0009,clindamycin,S,SYNTHETIC,synthetic
SYN.0009,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0009,gentamicin,S,SYNTHETIC,synthetic
SYN.0009,tetracycline,S,SYNTHETIC,synthetic
SYN.0010,oxacillin,S,SYNTHETIC,synthetic
SYN.0010,erythromycin,S,SYNTHETIC,synthetic
SYN.0010,clindamycin,S,SYNTHETIC,synthetic
SYN.0010,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0010,gentamicin,S,SYNTHETIC,synthetic
SYN.0010,tetracycline,S,SYNTHETIC,synthetic
SYN.0011,oxacillin,R,SYNTHETIC,synthetic
SYN.0011,erythromycin,R,SYNTHETIC,synthetic
SYN.0011,clindamycin,R,SYNTHETIC,synthetic
SYN.0011,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0011,gentamicin,S,SYNTHETIC,synthetic
SYN.0011,tetracycline,S,SYNTHETIC,synthetic
SYN.0012,oxacillin,R,SYNTHETIC,synthetic
SYN.0012,erythromycin,R,SYNTHETIC,synthetic
SYN.0012,clindamycin,R,SYNTHETIC,synthetic
SYN.0012,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0012,gentamicin,R,SYNTHETIC,synthetic
SYN.0012,tetracycline,S,SYNTHETIC,synthetic
SYN.0013,oxacillin,R,SYNTHETIC,synthetic
SYN.0013,erythromycin,S,SYNTHETIC,synthetic
SYN.0013,clindamycin,R,SYNTHETIC,synthetic
SYN.0013,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0013,gentamicin,R,SYNTHETIC,synthetic
SYN.0013,tetracycline,S,SYNTHETIC,synthetic
SYN.0014,oxacillin,S,SYNTHETIC,synthetic
SYN.0014,erythromycin,S,SYNTHETIC,synthetic
SYN.0014,clindamycin,R,SYNTHETIC,synthetic
SYN.0014,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0014,gentamicin,S,SYNTHETIC,synthetic
SYN.0014,tetracycline,R,SYNTHETIC,synthetic
SYN.0015,oxacillin,S,SYNTHETIC,synthetic
SYN.0015,erythromycin,S,SYNTHETIC,synthetic
SYN.0015,clindamycin,R,SYNTHETIC,synthetic
SYN.0015,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0015,gentamicin,S,SYNTHETIC,synthetic
SYN.0015,tetracycline,R,SYNTHETIC,synthetic
SYN.0016,oxacillin,R,SYNTHETIC,synthetic
SYN.0016,erythromycin,R,SYNTHETIC,synthetic
SYN.0016,clindamycin,R,SYNTHETIC,synthetic
SYN.0016,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0016,gentamicin,R,SYNTHETIC,synthetic
SYN.0016,tetracycline,R,SYNTHETIC,synthetic
SYN.0017,oxacillin,R,SYNTHETIC,synthetic
SYN.0017,erythromycin,S,SYNTHETIC,synthetic
SYN.0017,clindamycin,S,SYNTHETIC,synthetic
SYN.0017,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0017,gentamicin,S,SYNTHETIC,synthetic
SYN.0017,tetracycline,R,SYNTHETIC,synthetic
SYN.0018,oxacillin,R,SYNTHETIC,synthetic
SYN.0018,erythromycin,R,SYNTHETIC,synthetic
SYN.0018,clindamycin,R,SYNTHETIC,synthetic
SYN.0018,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0018,gentamicin,S,SYNTHETIC,synthetic
SYN.0018,tetracycline,R,SYNTHETIC,synthetic
SYN.0019,oxacillin,S,SYNTHETIC,synthetic
SYN.0019,erythromycin,S,SYNTHETIC,synthetic
SYN.0019,clindamycin,S,SYNTHETIC,synthetic
SYN.0019,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0019,gentamicin,S,SYNTHETIC,synthetic
SYN.0019,tetracycline,R,SYNTHETIC,synthetic
SYN.0020,oxacillin,R,SYNTHETIC,synthetic
SYN.0020,erythromycin,S,SYNTHETIC,synthetic
SYN.0020,clindamycin,R,SYNTHETIC,synthetic
SYN.0020,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0020,gentamicin,R,SYNTHETIC,synthetic
SYN.0020,tetracycline,R,SYNTHETIC,synthetic
SYN.0021,oxacillin,S,SYNTHETIC,synthetic
SYN.0021,erythromycin,R,SYNTHETIC,synthetic
SYN.0021,clindamycin,R,SYNTHETIC,synthetic
SYN.0021,ciprofloxacin,S,SYNTHETIC,synthetic
SYN.0021,gentamicin,S,SYNTHETIC,synthetic
SYN.0021,tetracycline,R,SYNTHETIC,synthetic
SYN.0022,oxacillin,R,SYNTHETIC,synthetic
SYN.0022,erythromycin,R,SYNTHETIC,synthetic
SYN.0022,clindamycin,R,SYNTHETIC,synthetic
SYN.0022,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0022,gentamicin,S,SYNTHETIC,synthetic
SYN.0022,tetracycline,R,SYNTHETIC,synthetic
SYN.0023,oxacillin,R,SYNTHETIC,synthetic
SYN.0023,erythromycin,R,SYNTHETIC,synthetic
SYN.0023,clindamycin,R,SYNTHETIC,synthetic
SYN.0023,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0023,gentamicin,R,SYNTHETIC,synthetic
SYN.0023,tetracycline,S,SYNTHETIC,synthetic
SYN.0024,oxacillin,S,SYNTHETIC,synthetic
SYN.0024,erythromycin,R,SYNTHETIC,synthetic
SYN.0024,clindamycin,R,SYNTHETIC,synthetic
SYN.0024,ciprofloxacin,R,SYNTHETIC,synthetic
SYN.0024,gentamicin,S,SYNTHETIC,synthetic
SYN.0024,tetracycline,S,SYNTHETIC,synthetic
